epoch,train_loss,test_loss
1,1.0139309185923953,0.7534459133942922
2,1.0073864550301523,0.7434514164924622
3,1.010103222095605,0.7294440468152364
4,0.9930356470021334,0.7110570073127747
5,0.9588822180574591,0.6858554085095724
6,0.8326914725881635,0.6378751198450724
7,0.8098497607491233,0.6011562645435333
8,0.8107319672902426,0.5982683897018433
9,0.7865943348768986,0.5958826243877411
10,0.7679625171603579,0.5742106388012568
11,0.7553457653883732,0.5672222177187601
12,0.743424421006983,0.5643907884756724
13,0.740294924288085,0.5710226148366928
14,0.7373150984446207,0.5628755142291387
15,0.7360143426692847,0.5746690481901169
16,0.739116760817441,0.5567027777433395
17,0.7351273153767441,0.55739892522494
18,0.7308522878271161,0.5553514013687769
19,0.7347416245576107,0.5644931544860204
20,0.7415242339625503,0.5608118126789728
21,0.7260085109508398,0.5617546786864599
22,0.7241878401149403,0.5608325848976771
23,0.7290079105984081,0.5657333681980768
24,0.7250277092962554,0.5688277930021286
25,0.7252282482205015,0.5658624271551768
26,0.7190151937080153,0.5538695802291235
27,0.7221556757435654,0.5745717684427897
28,0.7139173312620684,0.5602428466081619
29,0.7139844912471194,0.5844965626796087
30,0.7213179974844961,0.5678537239631017
31,0.7154482747569229,0.5549251784880956
32,0.7095306009957285,0.5589947154124578
33,0.7116286411429896,0.5933861384789149
34,0.7134034669760502,0.5662706096967062
35,0.7031507004391063,0.5734765231609344
36,0.6991494767593615,0.5536408325036367
37,0.705268408312942,0.5467120955387751
38,0.6978445649147034,0.5479798018932343
39,0.6959267818566525,0.5595527191956838
40,0.6829879301967043,0.5556198954582214
41,0.6653346545768507,0.5247692863146464
42,0.6452743429126162,0.5081629951794943
43,0.6412867397973032,0.500323603550593
44,0.6427805459860599,0.5048208236694336
45,0.6451624126145334,0.520855446656545
46,0.6285940345489618,0.5088104903697968
47,0.6345401695280364,0.5135445396105448
48,0.6329947113990784,0.5106911112864813
49,0.6338236205505602,0.5135291318098704
50,0.6342877420512113,0.5055035352706909
51,0.6340425285426053,0.5065840284029642
52,0.6308825828812339,0.5075484663248062
53,0.6298400290084608,0.5067738791306814
54,0.6297968472495223,0.5341097811857859
55,0.6376616376819033,0.5048824300368627
56,0.6263846122857296,0.5040480891863505
57,0.6271323417172288,0.5135711630185446
58,0.6247544469255389,0.5070186803738276
59,0.6227831840515137,0.5088858058055242
60,0.6249231208454479,0.48978163798650104
61,0.6191389109149124,0.5208610395590464
62,0.6342333609407599,0.5092223982016245
63,0.6138985662749319,0.5028107911348343
64,0.6132411613608851,0.5165178626775742
65,0.6134646263989535,0.526056319475174
66,0.6139660820816503,0.5243491778771082
67,0.6149645267110883,0.4915838688611984
68,0.6140095754103227,0.5116546700398127
69,0.606494791579969,0.5000038594007492
70,0.6205096010005835,0.5638311207294464
71,0.6117118741526748,0.5171163231134415
72,0.6051858230070635,0.5424400468667349
73,0.6039938872510736,0.5031059781710306
74,0.5992228587468466,0.5177102982997894
75,0.5933658363241138,0.5071737865606943
76,0.6013123844609116,0.514321913321813
77,0.5945597327116764,0.5055626581112543
78,0.5935385443947532,0.5094617754220963
79,0.5890543632435076,0.5080379893382391
80,0.5832809011141459,0.5565153708060583
81,0.5891321554328456,0.5012673338254293
82,0.5867260775782845,0.531580979625384
83,0.5844494357253566,0.492273211479187
84,0.579101273507783,0.5060727645953497
85,0.5785431879939456,0.5309659938017527
86,0.5771669853817333,0.5354397396246592
87,0.5818246928128329,0.5033954779307047
88,0.5671295324961344,0.5257260799407959
89,0.5739383589137684,0.5296490093072256
90,0.5672986787376981,0.5154342403014501
91,0.5697454177972042,0.5335186024506887
92,0.5703247478514006,0.5237051546573639
93,0.5649218125776811,0.5401348570982615
94,0.5554143759337339,0.5137584010759989
95,0.5553910073005792,0.5449692457914352
96,0.5681468681855635,0.5314638415972391
97,0.5610225164529049,0.5045223335425059
98,0.5603309815580194,0.5507543881734213
99,0.5729998268864371,0.5304042448600134
100,0.5687232089765144,0.5753558576107025
101,0.5612724685307705,0.5066880087057749
102,0.5606920610774647,0.527833049496015
103,0.5419288015726841,0.5476504365603129
104,0.5450304240891428,0.5258077333370844
105,0.5432407169631033,0.5422674318154653
106,0.539841887625781,0.5296686242024103
107,0.5285822749137878,0.5600298295418421
108,0.5242593324545658,0.5355034718910853
109,0.5261920573133411,0.5433835734923681
110,0.5258417861028151,0.5993514706691107
111,0.5256853636467096,0.6051522195339203
112,0.5206008598659978,0.5524793515602747
113,0.5122677909605431,0.5586968610684077
114,0.510167577049949,0.5474429080883662
115,0.5140587931329553,0.560669481754303
