epoch,train_loss,test_loss
1,1.021477410287568,0.7806232919295629
2,1.020564393563704,0.7679264694452286
3,1.000461265896306,0.7556309153636297
4,0.9765052163239681,0.7365414500236511
5,0.961263945608428,0.7418299168348312
6,0.9507861263824232,0.7140252242485682
7,0.9432764143654795,0.7229117999474207
8,0.9379365101005092,0.7194897880156835
9,0.9231791731083032,0.7038140843311945
10,0.9013159311178959,0.6806665658950806
11,0.8849300904707476,0.6669771174589793
12,0.7973910281152436,0.5885244061549505
13,0.5853510715744712,0.42923015107711154
14,0.5068646822914933,0.4120110720396042
15,0.4830821291966872,0.42778613169987995
16,0.4667049456726421,0.3713969513773918
17,0.4379534324010213,0.3812463606397311
18,0.40289371934804047,0.3361217963198821
19,0.3959643497611537,0.3279175286491712
20,0.391287315975536,0.3431365316112836
21,0.38582061456911493,0.326518011589845
22,0.37856634909456427,0.33144838362932205
23,0.37906348253741406,0.31727248430252075
24,0.37233882149060565,0.317158763607343
25,0.37518458384456055,0.30685635656118393
26,0.37072422287680884,0.3118674655755361
27,0.36822457205165515,0.3134562571843465
28,0.35722529526912805,0.323514627913634
29,0.36135980306249676,0.31945643325646716
30,0.3620162398526163,0.31801213572422665
31,0.35917347488981305,0.30364688485860825
32,0.3467407488461697,0.3025594229499499
33,0.34728492615800916,0.288568452000618
34,0.34451186024781427,0.31730667998393375
35,0.3517412678761916,0.31497783462206524
36,0.347565570563981,0.29167117923498154
37,0.3410290533846075,0.3013795241713524
38,0.3426648775736491,0.28906790167093277
39,0.3378295826189446,0.30846578379472095
40,0.33919953577446216,0.2938106755415599
41,0.33697072845516785,0.28527648995320004
42,0.33203856150309247,0.28262223054965335
43,0.3342783044685017,0.2839052031437556
44,0.3311284744378292,0.27780773987372714
45,0.3354496829437487,0.2771179700891177
46,0.33202699458960333,0.2912493000427882
47,0.3296420452269641,0.2701702763636907
48,0.32594900058977533,0.2769433284799258
49,0.32473666108015814,0.2835023229320844
50,0.3230241008780219,0.3156846488515536
51,0.3291508031613899,0.2756685142715772
52,0.3193256584080783,0.27612273395061493
53,0.31714910223628534,0.2765921850999196
